date,title,doi,authors,journal,short_journal,volume,year,publisher,issue,page,abstract
2023-09-13,Transformative Procurement Trends: Integrating Industry 4.0 Technologies for Enhanced Procurement Processes,10.3390/logistics7030063,"[{'author_name': 'Areej Althabatah', 'author_slug': 'Areej Althabatah', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,7,2023,MDPI AG,3,63,"Background: the advent of Industry 4.0 (I4.0) innovations has revolutionized supply chain management through technologies like the Internet of Things (IoT) and Artificial Intelligence (AI) integrated into procurement processes. Methods: this study addresses a critical knowledge gap by conducting a comprehensive review of 111 papers sourced from the Scopus database. These papers are classified into seven sub-themes encompassing I4.0 or procurement 4.0 (P4.0), big data, IoT, additive manufacturing, blockchain, e-procurement, and AI. Results: the investigation reveals that I4.0 technologies, particularly e-procurement and blockchain, have garnered substantial attention. Such technologies offer diverse value propositions, encompassing streamlined supplier evaluation, lead time reduction, cost optimization, and enhanced data security. Conclusion: the paper underscores pivotal trends and insights for the evolution of Procurement 4.0, illuminating a path toward more efficient supply chain management."
2020-07-25,"Predictive big data analytics for supply chain demand forecasting: methods, applications, and research opportunities",10.1186/s40537-020-00329-2,"[{'author_name': 'Seyedeh Mahya Seyedan', 'author_slug': 'seyedeh-mahya-seyedan-OjaaAj', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Fereshteh Mafakheri', 'author_slug': 'fereshteh-mafakheri-A3rYgv', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}]",Journal of Big Data,J Big Data,7,2020,Springer Science and Business Media LLC,1,,"Big data analytics (BDA) in supply chain management (SCM) is receiving a growing attention. This is due to the fact that BDA has a wide range of applications in SCM, including customer behavior analysis, trend analysis, and demand prediction. In this survey, we investigate the predictive BDA applications in supply chain demand forecasting to propose a classification of these applications, identify the gaps, and provide insights for future research. We classify these algorithms and their applications in supply chain management into time-series forecasting, clustering, K-nearest-neighbors, neural networks, regression analysis, support vector machines, and support vector regression. This survey also points to the fact that the literature is particularly lacking on the applications of BDA for demand forecasting in the case of closed-loop supply chains (CLSCs) and accordingly highlights avenues for future research."
2021-07-05,"Disorders, Vulnerabilities and Resilience in the Supply Chain in Pandemic Times",10.3390/logistics5030048,"[{'author_name': 'Catarina Ferreira', 'author_slug': 'catarina-ferreira-JWAGR6', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Catarina Cardoso', 'author_slug': 'catarina-cardoso-R53Yw4', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Mariana Travassos', 'author_slug': 'mariana-travassos-XgMaMD', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Mariana Ferreira de S. M. Paiva', 'author_slug': 'mariana-ferreira-de-s-m-GPeMW6', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'M.L. Pestana', 'author_slug': 'm-l-pestana-9grgrG', 'author_sequence_number': '5', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'João M. Lopes', 'author_slug': 'joao-m-lopes-8gV26Q', 'author_sequence_number': '6', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Márcio Oliveira', 'author_slug': 'marcio-oliveira-R5O4m4', 'author_sequence_number': '7', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,5,2021,MDPI AG,3,48,"The economic and social environment caused by the COVID-19 pandemic has brought additional pressure on supply chains because they now have more pressure to develop and adapt to a context of economic constraint. Delays in the supply chain can bring consequences such as the lack of food products by retailers, transporters and manufacturers. Thus, this study aims to examine the supply chain during the COVID-19 pandemic in small- and medium-sized food companies in the central region of Portugal, identifying potential problems and pointing out the respective solutions. For this purpose, the study uses a qualitative methodology through semi-structured interviews. It was found that small and medium-sized enterprises (SMEs) do not have a codified supply chain and that generally, these companies have a minimal budget, which requires a constant search for new suppliers that represent a reduction in costs. Moreover, most of the companies surveyed faced unexpected challenges, such as a lack of alternative suppliers. The present paper is original because it studies the supply chain in SMEs in the food sector during the COVID-19 pandemic, and it allows the ascertainment of practical suggestions for these companies to improve, as well as contributing to the clarification of the literature on the supply chain in times of crisis such as the current COVID-19 pandemic."
2022-02-28,"Financial Risk Management and Explainable, Trustworthy, Responsible AI",10.3389/frai.2022.779799,"[{'author_name': 'Sebastian Fritz-Morgenthal', 'author_slug': 'sebastian-fritz-morgenthal-vdll22', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Bernhard Hein', 'author_slug': 'bernhard-hein-d6npPd', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Jochen Papenbrock', 'author_slug': 'jochen-papenbrock-vyekOv', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,5,2022,Frontiers Media SA,,,"This perspective paper is based on several sessions by the members of the Round Table AI at FIRM1, with input from a number of external and international speakers. Its particular focus lies on the management of the model risk of productive models in banks and other financial institutions. The models in view range from simple rules-based approaches to Artificial Intelligence (AI) or Machine learning (ML) models with a high level of sophistication. The typical applications of those models are related to predictions and decision making around the value chain of credit risk (including accounting side under IFRS9 or related national GAAP approaches), insurance risk or other financial risk types. We expect more models of higher complexity in the space of anti-money laundering, fraud detection and transaction monitoring as well as a rise of AI/ML models as alternatives to current methods in solving some of the more intricate stochastic differential equations needed for the pricing and/or valuation of derivatives. The same type of model is also successful in areas unrelated to risk management, such as sales optimization, customer lifetime value considerations, robo-advisory, and other fields of applications. The paper refers to recent related publications from central banks, financial supervisors and regulators as well as other relevant sources and working groups. It aims to give practical advice for establishing a risk-based governance and testing framework for the mentioned model types and discusses the use of recent technologies, approaches, and platforms to support the establishment of responsible, trustworthy, explainable, auditable, and manageable AI/ML in production. In view of the recent EU publication on AI, also referred to as the EU Artificial Intelligence Act (AIA), we also see a certain added value for this paper as an instigator of further thinking outside of the financial services sector, in particular where “High Risk” models according to the mentioned EU consultation are concerned."
2021-07-14,"Using IoT in Supply Chain Risk Management, to Enable Collaboration between Business, Community, and Government",10.3390/smartcities4030052,"[{'author_name': 'Менг Ли', 'author_slug': 'менг-ли-9O2yr2', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}]",Smart Cities,Smart Cities,4,2021,MDPI AG,3,995-1003,"The internet of things (IoT) and social media provide information related to disasters that could help businesses to strategically mitigate risks and optimize their supply chain during difficult times. This paper proposes a framework to show how business or supply chain enterprisers can collaborate with community and government in disaster supply chain risk management. Businesses must have an established risk mitigation plan, update it periodically and implement promptly. Community collaboration can build a resilient society, and government should play an important role in leading both financial and non-financial support during natural disasters and pandemic management. The IoT and social media are new mechanisms as a vocal point to enable government, ensuring trustworthiness of information, to provide the community with a means to express needs and feedback, and to assist business services to meet the changeable preferences under risk threats. Social media can be a collaborative effort between all the parties and helps make value added decisions efficiently in supply chain risk management."
2020-09-23,"Responding to COVID-19 Supply Chain Risks—Insights from Supply Chain Change Management, Total Cost of Ownership and Supplier Segmentation Theory",10.3390/logistics4040023,"[{'author_name': 'Remko van Hoek', 'author_slug': 'remko-van-hoek-MVLzkk', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,4,2020,MDPI AG,4,23,"The COVID-19 pandemic is causing risks and disruptions in most supply chains. As supply chain managers are responding to these risks, several theories may inform those efforts. In this paper, we explore across seven companies in different industries, supply chain positions and countries, how lessons from total costs of ownership, supplier segmentation and supply chain change management theory may apply to efforts to respond to COVID-19 supply chain risks and disruptions. The findings indicate that the pandemic forces companies to consider total costs more holistically, beyond the purchase price, and that collaboration with suppliers and developing new sources of supply is of growing importance to reduce risk in the supply chain. However, the change involved in responding to risks will take time, and for many companies, the hardest work is still ahead. Our findings also paint a more nuanced and complex picture than offered in the popular press; the focus on nearshoring does not necessarily mean leaving China and the switch in total costs of ownership may only be partial and temporal. Limitations of the theories considered are identified and resulting suggestions for managers and further research are developed."
2024-06-25,Analyzing the European institutional response to ethical and regulatory challenges of artificial intelligence in addressing discriminatory bias,10.3389/frai.2024.1393259,"[{'author_name': 'Pablo Cerezo-Martínez', 'author_slug': 'Pablo Cerezo-Martínez', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,7,2024,Frontiers Media SA,,,"The European Union and some of its institutions have taken significant steps to address the challenges posed by the development and use of Artificial Intelligence (AI) in various contexts. The ubiquity of AI applications in everyday life, affecting both citizens and professionals, has made AI a common topic of discussion. However, as is evident from the documents analyzed here, concerns have been raised about the possible negative social consequences of AI, in particular discriminatory bias, making it a particularly relevant issue if people-centred, rights-based AI is to be implemented. This article aims to examine the challenges of defining, identifying and mitigating discriminatory bias in AI systems from two perspectives: (1) to conduct an ethical and normative review of European Commission documents from the last 8 years (from GDPR to AI Act regulation); and (2) to expose recommendations for key stakeholders, including designers, end-users and public authorities, to minimize/mitigate this risk. The document review was carried out on 21 EU regulatory and ethical guidelines in the field of AI, from which 152 measures were extracted, differentiated between design, governance and organizational measures. It has also been observed that there is no clear conceptual framework on the issue at the European level, showing a clear problem in providing definitions of algorithmic bias and discrimination, but not in assessing their potential negative impact on individuals. Secondly, these gaps may affect the concreteness and detail of the possible mitigation/minimization measures proposed and, subsequently, their application in different contexts. Finally, the last section of this paper presents a brief discussion and conclusions on possible issues related to the implementation of the measures extracted and certain limitations of the study."
2024-01-03,Supply Chain Complexity and Its Impact on Knowledge Transfer: Incorporating Sustainable Supply Chain Practices in Food Supply Chain Networks,10.3390/logistics8010005,"[{'author_name': 'Hareer Fatima Ahmed', 'author_slug': 'Hareer Fatima Ahmed', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,8,2024,MDPI AG,1,5,"Background: The dynamics of supply chain networks have changed due to increasing complexities. Global expansions and knowledge transfer in supply chain networks bring efficiency and effectiveness to companies. However, the probability of supply chain complexity has also been seen increasing. The barriers to sustainable supply chain networks need to be tackled in an effective manner as they impact business operations. Therefore, it is essential to eliminate and reduce the supply chain complexities, as it will facilitate the process of knowledge transfer and increase the implementation of sustainable practises in supply chain networks. In the previous research, four supply chain complexity drivers were identified. Previous research identified four supply chain complexity drivers by conducting a systematic review. This study investigates which of the four complexity drivers impacts knowledge transfer in the context of the food supply chain sector. Methods: In this research, knowledge transfer is therefore examined from the perspective of sustainable food supply chains. Thirty exploratory qualitative interviews were conducted in this study and analysed using Nvivo (v12) software. This study utilised thematic analysis techniques for the evaluation of the interviews to gather results. Results: The results illustrated six main factors classified under broad categories: integration of Knowledge Transfer, incorporation of technological advancements in supply chain networks, supply chain complexity solutions, supply chain complexity drivers, sustainable supply chain networks, and capability to reduce supply chain complexity. The findings of this study highlight that process complexity significantly influences the process of knowledge transfer in food supply chain networks. The research findings contribute to both academic and practical domains. This study contributes to the aggregation of supply chain complexity and its impact on Knowledge Transfer. Additionally, the findings support supply chain networks, which strive to achieve efficient Knowledge Transfer to attain sustainable value in business operations. Conclusion: This study has proven that robust knowledge transfer reduces supply chain complexity as it makes supply chain systems more resilient and well-coordinated in many potential ways."
2023-09-13,Transformative Procurement Trends: Integrating Industry 4.0 Technologies for Enhanced Procurement Processes,10.3390/logistics7030063,"[{'author_name': 'Areej Althabatah', 'author_slug': 'Areej Althabatah', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,7,2023,MDPI AG,3,63,"Background: the advent of Industry 4.0 (I4.0) innovations has revolutionized supply chain management through technologies like the Internet of Things (IoT) and Artificial Intelligence (AI) integrated into procurement processes. Methods: this study addresses a critical knowledge gap by conducting a comprehensive review of 111 papers sourced from the Scopus database. These papers are classified into seven sub-themes encompassing I4.0 or procurement 4.0 (P4.0), big data, IoT, additive manufacturing, blockchain, e-procurement, and AI. Results: the investigation reveals that I4.0 technologies, particularly e-procurement and blockchain, have garnered substantial attention. Such technologies offer diverse value propositions, encompassing streamlined supplier evaluation, lead time reduction, cost optimization, and enhanced data security. Conclusion: the paper underscores pivotal trends and insights for the evolution of Procurement 4.0, illuminating a path toward more efficient supply chain management."
2022-09-16,Knowledge Sharing in the Supply Chain Networks: A Perspective of Supply Chain Complexity Drivers,10.3390/logistics6030066,"[{'author_name': 'Hareer Fatima Ahmed', 'author_slug': 'hareer-fatima-ahmed-Mz8zmY', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Amin Hosseinian-Far', 'author_slug': 'amin-hosseinian-far-zRMPPb', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Rasoul Khandan', 'author_slug': 'rasoul-khandan-zbRZWb', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Dilshad Sarwar', 'author_slug': 'dilshad-sarwar-6ML4g', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Khushboo E-Fatima', 'author_slug': 'khushboo-e-fatima-v9vYa4', 'author_sequence_number': '5', 'affiliation': None, 'affiliation_slug': None}]",Logistics,Logistics,6,2022,MDPI AG,3,66,"Background: Knowledge transfer has been an important aspect in supply chain systems; however, there are many factors that affect the impact of transfer effectiveness. In previous studies, less attention has been given to the process of knowledge transfer and therefore, this paper highlights the significance of the process of knowledge transfer in supply chain processes. Enhanced supply chain networks have better performance when knowledge sharing is present, and it is important to identify and eliminate any supply chain complexity to improve the supply chain processes. Methods: A systematic review on the literature has been conducted to critically identify and evaluate the factors of supply chain complexity which impact knowledge transfer. Findings: The findings highlight the key benefits of effective knowledge transfer in supply chain systems by identifying risks associated with supply chain networks. Conclusion: The balanced power of facilitating knowledge transfer in supply chain processes helps in supply chain partnerships and reduces the supply chain complexity. This paper has both theoretical and practical contributions as it adds to the literature by identifying the factors of supply chain complexity drivers which are impacting the knowledge transfer."
2022-07-29,Recommendations for ethical and responsible use of artificial intelligence in digital agriculture,10.3389/frai.2022.884192,"[{'author_name': 'Rozita Dara', 'author_slug': 'rozita-dara-zR4OAE', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Seyed Mehdi Hazrati Fard', 'author_slug': 'seyed-mehdi-hazrati-fard-xQ1v0K', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Jasmin Kaur', 'author_slug': 'jasmin-kaur-DRQKlW', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,5,2022,Frontiers Media SA,,,"Artificial intelligence (AI) applications are an integral and emerging component of digital agriculture. AI can help ensure sustainable production in agriculture by enhancing agricultural operations and decision-making. Recommendations about soil condition and pesticides or automatic devices for milking and apple picking are examples of AI applications in digital agriculture. Although AI offers many benefits in farming, AI systems may raise ethical issues and risks that should be assessed and proactively managed. Poor design and configuration of intelligent systems may impose harm and unintended consequences on digital agriculture. Invasion of farmers' privacy, damaging animal welfare due to robotic technologies, and lack of accountability for issues resulting from the use of AI tools are only some examples of ethical challenges in digital agriculture. This paper examines the ethical challenges of the use of AI in agriculture in six categories including fairness, transparency, accountability, sustainability, privacy, and robustness. This study further provides recommendations for agriculture technology providers (ATPs) and policymakers on how to proactively mitigate ethical issues that may arise from the use of AI in farming. These recommendations cover a wide range of ethical considerations, such as addressing farmers' privacy concerns, ensuring reliable AI performance, enhancing sustainability in AI systems, and reducing AI bias."
2023-01-13,Three levels at which the user's cognition can be represented in artificial intelligence,10.3389/frai.2022.1092053,"[{'author_name': 'Baptist Liefooghe', 'author_slug': 'baptist-liefooghe-n6N24V', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Leendert van Maanen', 'author_slug': 'leendert-van-maanen-68EL2p', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,5,2023,Frontiers Media SA,,,"Artificial intelligence (AI) plays an important role in modern society. AI applications are omnipresent and assist many decisions we make in daily life. A common and important feature of such AI applications are user models. These models allow an AI application to adapt to a specific user. Here, we argue that user models in AI can be optimized by modeling these user models more closely to models of human cognition. We identify three levels at which insights from human cognition can be—and have been—integrated in user models. Such integration can be very loose with user models only being inspired by general knowledge of human cognition or very tight with user models implementing specific cognitive processes. Using AI-based applications in the context of education as a case study, we demonstrate that user models that are more deeply rooted in models of cognition offer more valid and more fine-grained adaptations to an individual user. We propose that such user models can also advance the development of explainable AI."
2023-03-08,Painting the Black Box White: Experimental Findings from Applying XAI to an ECG Reading Setting,10.3390/make5010017,"[{'author_name': 'Federico Cabitza', 'author_slug': 'federico-cabitza-lZ9YNa', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Andrea Campagner', 'author_slug': 'andrea-campagner-JWWnrG', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Chiara Natali', 'author_slug': 'chiara-natali-wmZrge', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Enea Parimbelli', 'author_slug': 'enea-parimbelli-NlbAmP', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Luca Ronzio', 'author_slug': 'luca-ronzio-PD4M2L', 'author_sequence_number': '5', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Matteo Cameli', 'author_slug': 'matteo-cameli-A3y2zQ', 'author_sequence_number': '6', 'affiliation': None, 'affiliation_slug': None}]",Machine Learning and Knowledge Extraction,MAKE,5,2023,MDPI AG,1,269-286,"The emergence of black-box, subsymbolic, and statistical AI systems has motivated a rapid increase in the interest regarding explainable AI (XAI), which encompasses both inherently explainable techniques, as well as approaches to make black-box AI systems explainable to human decision makers. Rather than always making black boxes transparent, these approaches are at risk of painting the black boxes white, thus failing to provide a level of transparency that would increase the system’s usability and comprehensibility, or even at risk of generating new errors (i.e., white-box paradox). To address these usability-related issues, in this work we focus on the cognitive dimension of users’ perception of explanations and XAI systems. We investigated these perceptions in light of their relationship with users’ characteristics (e.g., expertise) through a questionnaire-based user study involved 44 cardiology residents and specialists in an AI-supported ECG reading task. Our results point to the relevance and correlation of the dimensions of trust, perceived quality of explanations, and tendency to defer the decision process to automation (i.e., technology dominance). This contribution calls for the evaluation of AI-based support systems from a human–AI interaction-oriented perspective, laying the ground for further investigation of XAI and its effects on decision making and user experience."
2023-07-31,An Approach Based on Recurrent Neural Networks and Interactive Visualization to Improve Explainability in AI Systems,10.3390/bdcc7030136,"[{'author_name': 'William Villegas-Ch', 'author_slug': 'William Villegas-Ch', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Big Data and Cognitive Computing,BDCC,7,2023,MDPI AG,3,136,"This paper investigated the importance of explainability in artificial intelligence models and its application in the context of prediction in Formula (1). A step-by-step analysis was carried out, including collecting and preparing data from previous races, training an AI model to make predictions, and applying explainability techniques in the said model. Two approaches were used: the attention technique, which allowed visualizing the most relevant parts of the input data using heat maps, and the permutation importance technique, which evaluated the relative importance of features. The results revealed that feature length and qualifying performance are crucial variables for position predictions in Formula (1). These findings highlight the relevance of explainability in AI models, not only in Formula (1) but also in other fields and sectors, by ensuring fairness, transparency, and accountability in AI-based decision making. The results highlight the importance of considering explainability in AI models and provide a practical methodology for its implementation in Formula (1) and other domains."
2021-09-19,Explainable Artificial Intelligence for Human Decision Support System in the Medical Domain,10.3390/make3030037,"[{'author_name': 'Samanta Knapič', 'author_slug': 'samanta-knapic-RjWGYM', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Avleen Malhi', 'author_slug': 'avleen-malhi-4Y8Y8R', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Rohit Saluja', 'author_slug': 'rohit-saluja-XeMVxk', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Kary Främling', 'author_slug': 'kary-framling-0GzKyP', 'author_sequence_number': '4', 'affiliation': None, 'affiliation_slug': None}]",Machine Learning and Knowledge Extraction,MAKE,3,2021,MDPI AG,3,740-770,"In this paper, we present the potential of Explainable Artificial Intelligence methods for decision support in medical image analysis scenarios. Using three types of explainable methods applied to the same medical image data set, we aimed to improve the comprehensibility of the decisions provided by the Convolutional Neural Network (CNN). In vivo gastral images obtained by a video capsule endoscopy (VCE) were the subject of visual explanations, with the goal of increasing health professionals’ trust in black-box predictions. We implemented two post hoc interpretable machine learning methods, called Local Interpretable Model-Agnostic Explanations (LIME) and SHapley Additive exPlanations (SHAP), and an alternative explanation approach, the Contextual Importance and Utility (CIU) method. The produced explanations were assessed by human evaluation. We conducted three user studies based on explanations provided by LIME, SHAP and CIU. Users from different non-medical backgrounds carried out a series of tests in a web-based survey setting and stated their experience and understanding of the given explanations. Three user groups (n = 20, 20, 20) with three distinct forms of explanations were quantitatively analyzed. We found that, as hypothesized, the CIU-explainable method performed better than both LIME and SHAP methods in terms of improving support for human decision-making and being more transparent and thus understandable to users. Additionally, CIU outperformed LIME and SHAP by generating explanations more rapidly. Our findings suggest that there are notable differences in human decision-making between various explanation support settings. In line with that, we present three potential explainable methods that, with future improvements in implementation, can be generalized to different medical data sets and can provide effective decision support to medical experts."
2023-12-11,Explainability as the key ingredient for AI adoption in Industry 5.0 settings,10.3389/frai.2023.1264372,"[{'author_name': 'Carlos Agostinho', 'author_slug': 'Carlos Agostinho', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,6,2023,Frontiers Media SA,,,"Explainable Artificial Intelligence (XAI) has gained significant attention as a means to address the transparency and interpretability challenges posed by black box AI models. In the context of the manufacturing industry, where complex problems and decision-making processes are widespread, the XMANAI platform emerges as a solution to enable transparent and trustworthy collaboration between humans and machines. By leveraging advancements in XAI and catering the prompt collaboration between data scientists and domain experts, the platform enables the construction of interpretable AI models that offer high transparency without compromising performance. This paper introduces the approach to building the XMANAI platform and highlights its potential to resolve the “transparency paradox” of AI. The platform not only addresses technical challenges related to transparency but also caters to the specific needs of the manufacturing industry, including lifecycle management, security, and trusted sharing of AI assets. The paper provides an overview of the XMANAI platform main functionalities, addressing the challenges faced during the development and presenting the evaluation framework to measure the performance of the delivered XAI solutions. It also demonstrates the benefits of the XMANAI approach in achieving transparency in manufacturing decision-making, fostering trust and collaboration between humans and machines, improving operational efficiency, and optimizing business value."
2022-05-30,Transparency of AI in Healthcare as a Multilayered System of Accountabilities: Between Legal Requirements and Technical Limitations,10.3389/frai.2022.879603,"[{'author_name': 'Anastasiya Kiseleva', 'author_slug': 'anastasiya-kiseleva-RZAJ5W', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Dimitris Kotzinos', 'author_slug': 'dimitris-kotzinos-1Zk9Y6', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Paul De Hert', 'author_slug': 'paul-de-hert-XxQ12x', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,5,2022,Frontiers Media SA,,,"The lack of transparency is one of the artificial intelligence (AI)'s fundamental challenges, but the concept of transparency might be even more opaque than AI itself. Researchers in different fields who attempt to provide the solutions to improve AI's transparency articulate different but neighboring concepts that include, besides transparency, explainability and interpretability. Yet, there is no common taxonomy neither within one field (such as data science) nor between different fields (law and data science). In certain areas like healthcare, the requirements of transparency are crucial since the decisions directly affect people's lives. In this paper, we suggest an interdisciplinary vision on how to tackle the issue of AI's transparency in healthcare, and we propose a single point of reference for both legal scholars and data scientists on transparency and related concepts. Based on the analysis of the European Union (EU) legislation and literature in computer science, we submit that transparency shall be considered the “way of thinking” and umbrella concept characterizing the process of AI's development and use. Transparency shall be achieved through a set of measures such as interpretability and explainability, communication, auditability, traceability, information provision, record-keeping, data governance and management, and documentation. This approach to deal with transparency is of general nature, but transparency measures shall be always contextualized. By analyzing transparency in the healthcare context, we submit that it shall be viewed as a system of accountabilities of involved subjects (AI developers, healthcare professionals, and patients) distributed at different layers (insider, internal, and external layers, respectively). The transparency-related accountabilities shall be built-in into the existing accountability picture which justifies the need to investigate the relevant legal frameworks. These frameworks correspond to different layers of the transparency system. The requirement of informed medical consent correlates to the external layer of transparency and the Medical Devices Framework is relevant to the insider and internal layers. We investigate the said frameworks to inform AI developers on what is already expected from them with regards to transparency. We also discover the gaps in the existing legislative frameworks concerning AI's transparency in healthcare and suggest the solutions to fill them in."
2020-09-24,The Next Generation of Medical Decision Support: A Roadmap Toward Transparent Expert Companions,10.3389/frai.2020.507973,"[{'author_name': 'Sebastian Bruckert', 'author_slug': 'sebastian-bruckert-xGQ4eD', 'author_sequence_number': '1', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Bettina Finzel', 'author_slug': 'bettina-finzel-Ja00ja', 'author_sequence_number': '2', 'affiliation': None, 'affiliation_slug': None}, {'author_name': 'Ute Schmid', 'author_slug': 'ute-schmid-XxJn69', 'author_sequence_number': '3', 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,3,2020,Frontiers Media SA,,,"Increasing quality and performance of artificial intelligence (AI) in general and machine learning (ML) in particular is followed by a wider use of these approaches in everyday life. As part of this development, ML classifiers have also gained more importance for diagnosing diseases within biomedical engineering and medical sciences. However, many of those ubiquitous high-performing ML algorithms reveal a black-box-nature, leading to opaque and incomprehensible systems that complicate human interpretations of single predictions or the whole prediction process. This puts up a serious challenge on human decision makers to develop trust, which is much needed in life-changing decision tasks. This paper is designed to answer the question how expert companion systems for decision support can be designed to be interpretable and therefore transparent and comprehensible for humans. On the other hand, an approach for interactive ML as well as human-in-the-loop-learning is demonstrated in order to integrate human expert knowledge into ML models so that humans and machines act as companions within a critical decision task. We especially address the problem of
     
      Semantic Alignment
     
     between ML classifiers and its human users as a prerequisite for semantically relevant and useful explanations as well as interactions. Our roadmap paper presents and discusses an interdisciplinary yet integrated Comprehensible Artificial Intelligence (cAI)-transition-framework with regard to the task of medical diagnosis. We explain and integrate relevant concepts and research areas to provide the reader with a
     
      hands-on-cookbook
     
     for achieving the transition from opaque black-box models to interactive, transparent, comprehensible and trustworthy systems. To make our approach tangible, we present suitable state of the art methods with regard to the medical domain and include a realization concept of our framework. The emphasis is on the concept of Mutual Explanations (ME) that we introduce as a dialog-based, incremental process in order to provide human ML users with trust, but also with stronger participation within the learning process."
2023-10-03,First impressions of a financial AI assistant: differences between high trust and low trust users,10.3389/frai.2023.1241290,"[{'author_name': 'Simon Schreibelmayr', 'author_slug': 'Simon Schreibelmayr', 'author_sequence_number': None, 'affiliation': None, 'affiliation_slug': None}]",Frontiers in Artificial Intelligence,Front. Artif. Intell.,6,2023,Frontiers Media SA,,,"Calibrating appropriate trust of non-expert users in artificial intelligence (AI) systems is a challenging yet crucial task. To align subjective levels of trust with the objective trustworthiness of a system, users need information about its strengths and weaknesses. The specific explanations that help individuals avoid over- or under-trust may vary depending on their initial perceptions of the system. In an online study, 127 participants watched a video of a financial AI assistant with varying degrees of decision agency. They generated 358 spontaneous text descriptions of the system and completed standard questionnaires from the Trust in Automation and Technology Acceptance literature (including perceived system competence, understandability, human-likeness, uncanniness, intention of developers, intention to use, and trust). Comparisons between a high trust and a low trust user group revealed significant differences in both open-ended and closed-ended answers. While high trust users characterized the AI assistant as more useful, competent, understandable, and humanlike, low trust users highlighted the system's uncanniness and potential dangers. Manipulating the AI assistant's agency had no influence on trust or intention to use. These findings are relevant for effective communication about AI and trust calibration of users who differ in their initial levels of trust."
